Date,AAPL,GOOGL,FB,MSFT,AMZN
2018-01-29,167.96000700000002,1186.47998,185.979996,93.91999799999999,1417.680054
2018-01-30,166.970001,1177.369995,187.119995,92.739998,1437.819946
2018-01-31,167.429993,1182.219971,186.889999,95.010002,1450.890015
2018-02-01,167.779999,1181.589966,193.08999599999999,94.260002,1390.0
2018-02-02,160.5,1119.199951,190.279999,91.779999,1429.949951
2018-02-05,156.490005,1062.390015,181.259995,88.0,1390.0
2018-02-06,163.029999,1084.430054,185.309998,91.33000200000001,1442.839966
2018-02-07,159.53999299999998,1055.410034,180.179993,89.610001,1416.780029
2018-02-08,155.149994,1007.7100220000001,171.580002,85.010002,1350.5
2018-02-09,156.41000400000001,1046.27002,176.110001,88.18,1339.599976
2018-02-12,162.71000700000002,1054.560059,176.41000400000001,89.129997,1386.22998
2018-02-13,164.33999599999999,1054.140015,173.149994,89.83000200000001,1414.51001
2018-02-14,167.369995,1072.699951,179.520004,90.809998,1451.050049
2018-02-15,172.990005,1091.359985,179.96000700000002,92.660004,1461.76001
2018-02-16,172.429993,1095.5,177.360001,92.0,1448.689941
2018-02-20,171.850006,1103.589966,176.009995,92.720001,1468.349976
2018-02-21,171.070007,1113.75,177.91000400000001,91.489998,1482.920044
2018-02-22,172.5,1109.900024,178.990005,91.730003,1485.339966
2018-02-23,175.5,1128.089966,183.28999299999998,94.059998,1500.0
2018-02-26,178.970001,1143.699951,184.929993,95.41999799999999,1521.949951
2018-02-27,178.389999,1117.51001,181.46000700000002,94.199997,1511.97998
2018-02-28,178.119995,1103.920044,178.320007,93.769997,1512.449951
2018-03-01,175.0,1071.410034,175.940002,92.849998,1493.449951
2018-03-02,176.21000700000002,1084.140015,176.619995,93.050003,1500.25
2018-03-05,176.820007,1094.76001,180.399994,93.639999,1523.609985
2018-03-06,176.669998,1100.900024,179.779999,93.32,1537.640015
2018-03-07,175.029999,1115.040039,183.71000700000002,93.860001,1545.0
2018-03-08,176.940002,1129.380005,182.33999599999999,94.43,1551.859985
2018-03-09,179.979996,1160.839966,185.229996,96.540001,1578.890015
2018-03-12,181.720001,1165.930054,184.759995,96.769997,1598.390015
2018-03-13,179.970001,1139.910034,181.880005,94.410004,1588.180054
2018-03-14,178.440002,1148.890015,184.190002,93.849998,1591.0
2018-03-15,178.649994,1150.609985,183.860001,94.18,1582.319946
2018-03-16,178.020004,1134.420044,185.08999599999999,94.599998,1571.680054
2018-03-19,175.300003,1100.069946,172.559998,92.889999,1544.930054
2018-03-20,175.240005,1095.800049,168.149994,93.129997,1586.51001
2018-03-21,171.270004,1094.0,169.389999,92.480003,1581.859985
2018-03-22,168.850006,1053.150024,164.889999,89.790001,1544.920044
2018-03-23,164.940002,1026.550049,159.389999,87.18,1495.560059
2018-03-26,172.770004,1054.089966,160.059998,93.779999,1555.859985
2018-03-27,168.33999599999999,1006.9400019999999,152.220001,89.470001,1497.050049
2018-03-28,166.479996,1005.179993,153.029999,89.389999,1431.420044
2018-03-29,167.779999,1037.140015,159.78999299999998,91.269997,1447.339966
2018-04-02,166.679993,1012.6300050000001,155.389999,88.519997,1371.98999
2018-04-03,168.389999,1018.679993,156.110001,89.709999,1392.050049
2018-04-04,171.610001,1029.709961,155.100006,92.33000200000001,1410.569946
2018-04-05,172.800003,1032.640015,159.33999599999999,92.379997,1451.75
2018-04-06,168.380005,1009.9500119999999,157.199997,90.230003,1405.22998
2018-04-09,170.050003,1020.090027,157.929993,90.769997,1406.079956
2018-04-10,173.25,1036.5,165.03999299999998,92.879997,1436.219971
2018-04-11,172.440002,1025.060059,166.320007,91.860001,1427.050049
2018-04-12,174.139999,1037.290039,163.869995,93.58000200000001,1448.5
2018-04-13,174.729996,1036.040039,164.520004,93.08000200000001,1430.790039
2018-04-16,175.820007,1046.099976,164.830002,94.16999799999999,1441.5
2018-04-17,178.240005,1079.359985,168.66000400000001,96.07,1503.829956
2018-04-18,177.83999599999999,1075.390015,166.360001,96.440002,1527.839966
2018-04-19,172.800003,1089.449951,168.100006,96.110001,1556.910034
2018-04-20,165.720001,1077.319946,166.279999,95.0,1527.48999
2018-04-23,165.240005,1073.810059,165.83999599999999,95.349998,1517.859985
2018-04-24,162.940002,1022.6400150000001,159.690002,93.120003,1460.089966
2018-04-25,163.649994,1022.98999,159.690002,92.309998,1460.170044
2018-04-26,164.220001,1043.310059,174.16000400000001,94.260002,1517.959961
2018-04-27,162.320007,1031.449951,173.58999599999999,95.82,1572.619995
2018-04-30,165.259995,1018.580017,172.0,93.519997,1566.130005
2018-05-01,169.100006,1040.75,173.860001,95.0,1582.26001
2018-05-02,176.570007,1026.050049,176.070007,93.510002,1569.680054
2018-05-03,176.889999,1026.300049,174.020004,94.07,1572.079956
2018-05-04,183.830002,1051.0,176.610001,95.160004,1580.949951
2018-05-07,185.16000400000001,1059.459961,177.970001,96.220001,1600.140015
2018-05-08,186.050003,1058.589966,178.919998,95.809998,1592.390015
2018-05-09,187.360001,1088.949951,182.66000400000001,96.940002,1608.0
2018-05-10,190.03999299999998,1105.469971,185.529999,97.910004,1609.079956
2018-05-11,188.58999599999999,1103.380005,186.990005,97.699997,1602.910034
2018-05-14,188.149994,1106.599976,186.639999,98.029999,1601.540039
2018-05-15,186.440002,1084.869995,184.320007,97.32,1576.119995
2018-05-16,188.179993,1084.089966,183.199997,97.150002,1587.280029
2018-05-17,186.990005,1081.26001,183.759995,96.18,1581.76001
2018-05-18,186.309998,1069.640015,182.679993,96.360001,1574.369995
2018-05-21,187.630005,1084.01001,184.490005,97.599998,1585.459961
2018-05-22,187.16000400000001,1075.310059,183.800003,97.5,1581.400024
2018-05-23,188.360001,1085.959961,186.899994,98.660004,1601.859985
2018-05-24,188.149994,1085.449951,185.929993,98.309998,1603.069946
2018-05-25,188.580002,1084.079956,184.919998,98.360001,1610.150024
2018-05-29,187.899994,1068.069946,185.740005,98.010002,1612.869995
2018-05-30,187.5,1077.469971,187.669998,98.949997,1624.890015
2018-05-31,186.869995,1100.0,191.779999,98.839996,1629.619995
2018-06-01,190.240005,1135.0,193.990005,100.790001,1641.540039
2018-06-04,191.830002,1153.040039,193.279999,101.66999799999999,1665.27002
2018-06-05,193.309998,1151.02002,192.940002,102.190002,1696.3499760000002
2018-06-06,193.979996,1146.949951,191.33999599999999,102.489998,1695.75
2018-06-07,193.46000700000002,1134.420044,188.179993,100.879997,1689.300049
2018-06-08,191.699997,1132.709961,189.100006,101.629997,1683.9899899999998
2018-06-11,191.229996,1140.900024,191.53999299999998,101.050003,1689.119995
2018-06-12,192.279999,1148.189941,192.399994,101.309998,1698.75
2018-06-13,190.699997,1144.22998,192.41000400000001,100.849998,1704.859985
2018-06-14,190.800003,1160.109985,196.809998,101.41999799999999,1723.859985
2018-06-15,188.83999599999999,1159.27002,195.850006,100.129997,1715.969971
2018-06-18,188.740005,1183.579956,198.309998,100.860001,1723.790039
2018-06-19,185.690002,1178.689941,197.490005,100.860001,1734.780029
2018-06-20,186.5,1184.069946,202.0,101.870003,1750.0799559999998
2018-06-21,185.46000700000002,1169.439941,201.5,101.139999,1730.219971
2018-06-22,184.919998,1169.290039,201.740005,100.410004,1715.6700440000002
2018-06-25,182.169998,1139.280029,196.350006,98.389999,1663.150024
2018-06-26,184.429993,1132.619995,199.0,99.08000200000001,1691.089966
2018-06-27,184.16000400000001,1116.939941,195.83999599999999,97.540001,1660.51001
2018-06-28,185.5,1126.780029,196.229996,98.629997,1701.449951
2018-06-29,185.110001,1129.189941,194.320007,98.610001,1699.800049
2018-07-02,187.179993,1142.109985,197.360001,100.010002,1713.780029
2018-07-03,183.919998,1116.280029,192.729996,99.050003,1693.959961
2018-07-05,185.399994,1141.290039,198.449997,99.760002,1699.72998
2018-07-06,187.970001,1155.079956,203.229996,101.160004,1710.630005
2018-07-09,190.580002,1167.280029,204.740005,101.849998,1739.02002
2018-07-10,190.350006,1167.140015,203.53999299999998,102.120003,1743.069946
2018-07-11,187.880005,1171.459961,202.53999299999998,101.980003,1755.0
2018-07-12,191.029999,1201.26001,206.919998,104.190002,1796.619995
2018-07-13,191.330002,1204.420044,207.320007,105.43,1813.030029
2018-07-16,190.91000400000001,1196.51001,207.229996,104.910004,1822.4899899999998
2018-07-17,191.449997,1213.079956,209.99000499999997,105.949997,1843.930054
2018-07-18,190.399994,1212.910034,209.360001,105.120003,1842.9200440000002
2018-07-19,191.880005,1199.099976,208.08999599999999,104.400002,1812.969971
2018-07-20,191.440002,1197.880005,209.940002,106.269997,1813.699951
2018-07-23,191.610001,1211.0,210.91000400000001,107.970001,1802.0
2018-07-24,193.0,1258.150024,214.669998,107.660004,1829.2399899999998
2018-07-25,194.820007,1275.939941,217.5,110.83000200000001,1863.609985
2018-07-26,194.21000700000002,1285.5,176.259995,109.620003,1808.0
2018-07-27,190.979996,1252.890015,174.889999,107.68,1817.27002
2018-07-30,189.91000400000001,1230.040039,171.059998,105.370003,1779.219971
2018-07-31,190.28999299999998,1227.219971,172.580002,106.08000200000001,1777.439941
2018-08-01,201.5,1232.98999,171.649994,106.279999,1797.1700440000002
2018-08-02,207.389999,1241.130005,176.369995,107.57,1834.3299559999998
2018-08-03,207.990005,1238.160034,177.779999,108.040001,1823.290039
2018-08-06,209.070007,1237.670044,185.690002,108.129997,1847.75
2018-08-07,207.110001,1255.839966,183.809998,108.879997,1862.47998
2018-08-08,207.25,1261.329956,185.179993,109.489998,1886.52002
2018-08-09,208.880005,1264.459961,183.08999599999999,109.66999799999999,1898.52002
2018-08-10,207.529999,1252.51001,180.259995,109.0,1886.300049
2018-08-13,208.869995,1248.640015,180.050003,108.209999,1896.199951
2018-08-14,209.75,1258.140015,181.110001,109.559998,1919.6500239999998
2018-08-15,210.24000499999997,1232.219971,179.529999,107.660004,1882.619995
2018-08-16,213.32000699999998,1224.060059,174.699997,107.639999,1886.52002
2018-08-17,217.580002,1215.849976,173.800003,107.58000200000001,1882.219971
2018-08-20,215.460007,1221.949951,172.5,106.870003,1876.709961
2018-08-21,215.039993,1217.410034,172.619995,105.980003,1883.4200440000002
2018-08-22,215.05000299999998,1221.75,173.639999,107.059998,1904.9000239999998
2018-08-23,215.49000499999997,1221.160034,172.899994,107.559998,1902.9000239999998
2018-08-24,216.16000400000001,1236.75,174.649994,108.400002,1905.390015
2018-08-27,217.940002,1256.27002,177.46000700000002,109.599998,1927.680054
2018-08-28,219.69999700000002,1245.859985,176.259995,110.260002,1932.819946
2018-08-29,222.979996,1264.650024,175.899994,112.019997,1998.0999760000002
2018-08-30,225.02999900000003,1254.439941,177.639999,111.949997,2002.380005
2018-08-31,227.63000499999998,1231.800049,175.729996,112.33000200000001,2012.709961
2018-09-04,228.36000099999998,1211.310059,171.16000400000001,111.709999,2039.5100100000002
2018-09-05,226.86999500000002,1199.099976,167.179993,108.489998,1994.819946
2018-09-06,223.100006,1183.98999,162.529999,108.739998,1958.310059
2018-09-07,221.30000299999998,1177.589966,163.03999299999998,108.209999,1952.069946
2018-09-10,218.330002,1175.060059,164.179993,109.379997,1939.0100100000002
2018-09-11,223.850006,1189.98999,165.940002,111.239998,1987.1500239999998
2018-09-12,221.07000699999998,1171.599976,162.0,111.709999,1990.0
2018-09-13,226.41000400000001,1182.140015,161.360001,112.910004,1989.869995
2018-09-14,223.83999599999999,1177.97998,162.320007,113.370003,1970.189941
2018-09-17,217.88000499999998,1159.829956,160.580002,112.139999,1908.030029
2018-09-18,218.24000499999997,1167.109985,160.300003,113.209999,1941.050049
2018-09-19,218.36999500000002,1174.27002,163.059998,111.699997,1926.4200440000002
2018-09-20,220.02999900000003,1191.569946,166.020004,113.57,1944.300049
2018-09-21,217.66000400000001,1172.119995,162.929993,114.260002,1915.0100100000002
2018-09-24,220.789993,1179.560059,165.41000400000001,114.66999799999999,1934.359985
2018-09-25,222.190002,1193.890015,164.91000400000001,114.449997,1974.550049
2018-09-26,220.419998,1194.060059,166.949997,113.980003,1974.8499760000002
2018-09-27,224.94999700000002,1207.359985,168.83999599999999,114.410004,2012.97998
2018-09-28,225.74000499999997,1207.079956,164.46000700000002,114.370003,2003.0
2018-10-01,227.25999500000003,1208.530029,162.440002,115.610001,2004.359985
2018-10-02,229.27999900000003,1207.640015,159.330002,115.150002,1971.310059
2018-10-03,232.07000699999998,1211.530029,162.429993,115.16999799999999,1952.7600100000002
2018-10-04,227.99000499999997,1177.069946,158.850006,112.790001,1909.4200440000002
2018-10-05,224.289993,1167.829956,157.330002,112.129997,1889.6500239999998
2018-10-08,223.770004,1155.920044,157.25,110.849998,1864.4200440000002
2018-10-09,226.86999500000002,1145.170044,157.899994,112.260002,1870.319946
2018-10-10,216.36000099999998,1092.160034,151.380005,106.160004,1755.25
2018-10-11,214.44999700000002,1090.73999,153.350006,105.910004,1719.359985
2018-10-12,222.11000099999998,1120.540039,153.740005,109.57,1788.609985
2018-10-15,217.36000099999998,1102.439941,153.520004,107.599998,1760.949951
2018-10-16,222.149994,1133.079956,158.779999,111.0,1819.959961
2018-10-17,221.190002,1127.589966,159.419998,110.709999,1831.72998
2018-10-18,216.020004,1097.910034,154.919998,108.5,1770.719971
2018-10-19,219.309998,1105.180054,154.050003,108.660004,1764.030029
2018-10-22,220.649994,1111.369995,154.779999,109.629997,1789.300049
2018-10-23,222.729996,1114.910034,154.389999,108.099998,1768.699951
2018-10-24,215.08999599999999,1057.119995,146.03999299999998,102.32,1664.199951
2018-10-25,219.80000299999998,1103.589966,150.949997,108.300003,1782.1700440000002
2018-10-26,216.30000299999998,1083.75,145.369995,106.959999,1642.810059
2018-10-29,212.24000499999997,1034.72998,142.08999599999999,103.849998,1538.880005
2018-10-30,213.30000299999998,1049.51001,146.220001,103.730003,1530.420044
2018-10-31,218.86000099999998,1090.579956,151.78999299999998,106.809998,1598.01001
2018-11-01,222.22000099999997,1085.97998,151.75,105.91999799999999,1665.530029
2018-11-02,207.479996,1071.48999,150.350006,106.160004,1665.530029
2018-11-05,201.58999599999999,1055.72998,148.679993,107.510002,1627.800049
2018-11-06,203.770004,1069.569946,149.940002,107.720001,1642.810059
2018-11-07,209.94999700000002,1108.23999,151.529999,111.959999,1755.4899899999998
2018-11-08,208.490005,1094.630005,147.869995,111.75,1754.910034
2018-11-09,204.470001,1077.02002,144.96000700000002,109.57,1712.430054
2018-11-12,194.169998,1049.359985,141.550003,106.870003,1636.849976
2018-11-13,192.229996,1047.969971,142.16000400000001,106.940002,1631.170044
2018-11-14,186.800003,1054.579956,144.220001,104.970001,1599.01001
2018-11-15,191.41000400000001,1071.050049,143.850006,107.279999,1619.439941
2018-11-16,193.529999,1068.27002,139.529999,108.290001,1593.410034
2018-11-19,185.860001,1027.420044,131.550003,104.620003,1512.290039
2018-11-20,176.979996,1030.449951,132.429993,101.709999,1495.459961
2018-11-21,176.779999,1043.430054,134.820007,103.110001,1516.72998
2018-11-23,172.28999299999998,1030.099976,131.729996,103.07,1502.060059
2018-11-26,174.619995,1055.939941,136.380005,106.470001,1581.329956
2018-11-27,174.240005,1052.280029,135.0,107.139999,1581.420044
2018-11-28,180.940002,1091.790039,136.759995,111.120003,1677.75
2018-11-29,179.550003,1094.579956,138.679993,110.190002,1673.569946
2018-11-30,178.580002,1109.650024,140.610001,110.889999,1690.1700440000002
2018-12-03,184.820007,1116.359985,141.08999599999999,112.089996,1772.359985
2018-12-04,176.690002,1062.469971,137.929993,108.519997,1668.400024
2018-12-06,174.720001,1078.079956,139.630005,109.190002,1699.189941
2018-12-07,168.490005,1046.579956,137.419998,104.82,1629.130005
2018-12-10,169.600006,1053.180054,141.850006,107.589996,1641.030029
2018-12-11,168.630005,1061.650024,142.080002,108.589996,1643.23999
2018-12-12,169.100006,1073.72998,144.5,109.08000200000001,1663.540039
2018-12-13,170.949997,1073.540039,145.009995,109.449997,1658.380005
2018-12-14,165.479996,1051.709961,144.059998,106.029999,1591.910034
2018-12-17,163.940002,1025.650024,140.190002,102.889999,1520.910034
2018-12-18,166.070007,1043.410034,143.66000400000001,103.970001,1551.47998
2018-12-19,160.889999,1035.459961,133.240005,103.690002,1495.079956
2018-12-20,156.830002,1023.580017,133.399994,101.510002,1460.829956
2018-12-21,150.729996,991.25,124.949997,98.230003,1377.449951
2018-12-24,146.830002,984.669983,124.059998,94.129997,1343.959961
2018-12-26,157.169998,1047.849976,134.179993,100.559998,1470.900024
2018-12-27,156.149994,1052.900024,134.520004,101.18,1461.640015
2018-12-28,156.229996,1046.680054,133.199997,100.389999,1478.02002
2018-12-31,157.740005,1044.959961,131.08999599999999,101.57,1501.969971
2019-01-02,157.919998,1054.680054,135.679993,101.120003,1539.130005
2019-01-03,142.190002,1025.469971,131.740005,97.400002,1500.280029
2019-01-04,148.259995,1078.069946,137.949997,101.93,1575.390015
2019-01-07,147.929993,1075.920044,138.050003,102.059998,1629.51001
2019-01-08,150.75,1085.369995,142.529999,102.800003,1656.579956
2019-01-09,153.309998,1081.650024,144.229996,104.269997,1659.420044
2019-01-10,153.800003,1078.829956,144.199997,103.599998,1656.219971
2019-01-11,152.28999299999998,1064.469971,143.800003,102.800003,1640.560059
2019-01-14,150.0,1051.51001,145.389999,102.050003,1617.209961
2019-01-15,153.070007,1086.51001,148.949997,105.010002,1674.560059
2019-01-16,154.940002,1089.51001,147.53999299999998,105.379997,1683.780029
2019-01-17,155.860001,1099.119995,148.300003,106.120003,1693.219971
2019-01-18,156.820007,1107.300049,150.03999299999998,107.709999,1696.199951
2019-01-22,153.300003,1078.630005,147.570007,105.68,1632.170044
2019-01-23,153.919998,1084.410034,144.300003,106.709999,1640.02002
2019-01-24,152.699997,1084.0,145.830002,106.199997,1654.930054
2019-01-25,157.759995,1101.51001,149.009995,107.16999799999999,1670.569946
2019-01-28,156.300003,1079.859985,147.470001,105.08000200000001,1637.890015
2019-01-29,154.679993,1070.060059,144.190002,102.940002,1593.880005
2019-01-30,165.25,1097.98999,150.419998,106.379997,1670.430054
2019-01-31,166.440002,1125.890015,166.690002,104.43,1718.72998
2019-02-01,166.520004,1118.619995,165.71000700000002,102.779999,1626.22998
2019-02-04,171.25,1141.420044,169.25,105.739998,1633.310059
2019-02-05,174.179993,1151.869995,171.16000400000001,107.220001,1658.810059
2019-02-06,174.240005,1122.890015,170.490005,106.029999,1640.26001
2019-02-07,170.940002,1105.910034,166.380005,105.269997,1614.369995
2019-02-08,170.41000400000001,1102.380005,167.330002,105.66999799999999,1588.219971
2019-02-11,169.429993,1102.119995,165.78999299999998,105.25,1591.0
2019-02-12,170.889999,1127.579956,165.03999299999998,106.889999,1638.01001
2019-02-13,170.179993,1128.630005,164.070007,106.809998,1640.0
2019-02-14,170.800003,1129.199951,163.949997,106.900002,1622.650024
2019-02-15,170.419998,1119.630005,162.5,108.220001,1607.949951
2019-02-19,170.929993,1126.51001,162.28999299999998,108.16999799999999,1627.579956
2019-02-20,172.029999,1120.589966,162.559998,107.150002,1622.099976
2019-02-21,171.059998,1104.209961,160.03999299999998,109.410004,1619.439941
2019-02-22,172.970001,1116.560059,161.889999,110.970001,1631.560059
2019-02-25,174.229996,1117.329956,164.619995,111.589996,1633.0
2019-02-26,174.330002,1122.01001,164.130005,112.360001,1636.400024
2019-02-27,174.869995,1122.890015,162.809998,112.16999799999999,1641.089966
2019-02-28,173.149994,1126.550049,161.449997,112.029999,1639.829956
2019-03-01,174.970001,1148.52002,162.279999,112.529999,1671.72998
2019-03-04,175.850006,1153.420044,167.369995,112.260002,1696.1700440000002
2019-03-05,175.529999,1169.189941,171.259995,111.699997,1692.430054
2019-03-06,174.520004,1164.939941,172.509995,111.75,1668.949951
2019-03-07,172.5,1150.849976,169.130005,110.389999,1625.949951
2019-03-08,172.91000400000001,1149.969971,169.600006,110.510002,1620.800049
2019-03-11,178.899994,1179.26001,172.070007,112.83000200000001,1670.619995
2019-03-12,180.91000400000001,1197.25,171.919998,113.620003,1673.099976
2019-03-13,181.71000700000002,1199.060059,173.369995,114.5,1690.810059
2019-03-14,183.729996,1192.530029,170.169998,114.589996,1686.219971
2019-03-15,186.119995,1190.300049,165.979996,115.910004,1712.359985
2019-03-18,188.020004,1188.550049,160.470001,117.57,1742.1500239999998
2019-03-19,186.529999,1202.459961,161.570007,117.650002,1761.8499760000002
2019-03-20,188.16000400000001,1226.430054,165.440002,117.519997,1797.27002
2019-03-21,195.08999599999999,1236.130005,166.080002,120.220001,1819.2600100000002
2019-03-22,191.050003,1207.650024,164.33999599999999,117.050003,1764.77002
2019-03-25,188.740005,1197.380005,166.28999299999998,117.660004,1774.2600100000002
2019-03-26,186.78999299999998,1189.839966,167.679993,117.910004,1783.7600100000002
2019-03-27,188.470001,1178.01001,165.869995,116.769997,1765.699951
2019-03-28,188.720001,1172.27002,165.550003,116.93,1773.4200440000002
2019-03-29,189.949997,1176.890015,166.690002,117.940002,1780.75
2019-04-01,191.240005,1198.97998,168.699997,119.019997,1814.189941
2019-04-02,194.020004,1205.540039,174.199997,119.190002,1813.97998
2019-04-03,195.350006,1210.810059,173.53999299999998,119.970001,1820.699951
2019-04-04,195.690002,1219.449951,176.020004,119.360001,1818.859985
2019-04-05,197.0,1211.449951,175.720001,119.889999,1837.280029
2019-04-08,200.100006,1208.280029,174.929993,119.93,1849.859985
2019-04-09,199.5,1202.689941,177.580002,119.279999,1835.839966
2019-04-10,200.619995,1206.449951,177.820007,120.190002,1847.3299559999998
2019-04-11,198.949997,1209.589966,177.509995,120.33000200000001,1844.069946
2019-04-12,198.869995,1222.72998,179.100006,120.949997,1843.060059
2019-04-15,199.229996,1226.530029,179.649994,121.050003,1844.869995
2019-04-16,199.25,1231.910034,178.869995,120.769997,1863.040039
2019-04-17,203.130005,1240.140015,178.779999,121.769997,1864.819946
2019-04-18,203.860001,1241.469971,178.279999,123.370003,1861.689941
2019-04-22,204.529999,1253.76001,181.440002,123.760002,1887.310059
2019-04-23,207.479996,1270.589966,183.779999,125.440002,1923.77002
2019-04-24,207.16000400000001,1260.050049,182.580002,125.010002,1901.75
2019-04-25,205.279999,1267.339966,193.259995,129.149994,1902.25
2019-04-26,204.300003,1277.420044,191.490005,129.889999,1950.630005
2019-04-29,204.610001,1296.199951,194.779999,129.770004,1938.430054
2019-04-30,200.669998,1198.959961,193.399994,130.600006,1926.52002
2019-05-01,210.520004,1173.319946,193.029999,127.879997,1911.52002
2019-05-02,209.149994,1166.51001,192.529999,126.209999,1900.819946
2019-05-03,211.75,1189.550049,195.470001,128.899994,1962.459961
2019-05-06,208.479996,1193.459961,193.880005,128.149994,1950.550049
2019-05-07,202.860001,1178.859985,189.770004,125.519997,1921.0
2019-05-08,202.899994,1170.780029,189.53999299999998,125.510002,1917.77002
2019-05-09,200.720001,1167.969971,188.649994,125.5,1899.869995
2019-05-10,197.179993,1167.640015,188.33999599999999,127.129997,1889.97998
2019-05-13,185.720001,1136.589966,181.53999299999998,123.349998,1822.680054
2019-05-14,188.66000400000001,1124.859985,180.729996,124.730003,1840.119995
2019-05-15,190.919998,1170.800049,186.270004,126.019997,1871.1500239999998
2019-05-16,190.080002,1184.5,186.990005,128.929993,1907.569946
2019-05-17,189.0,1168.780029,185.300003,128.070007,1869.0
2019-05-20,183.08999599999999,1144.660034,182.720001,126.220001,1858.969971
2019-05-21,186.600006,1154.439941,184.820007,126.900002,1857.52002
2019-05-22,182.779999,1155.849976,185.320007,127.66999799999999,1859.680054
2019-05-23,179.66000400000001,1145.339966,180.869995,126.18,1815.47998
2019-05-24,178.970001,1138.609985,181.059998,126.239998,1823.280029
2019-05-28,178.229996,1139.560059,184.309998,126.160004,1836.430054
2019-05-29,177.380005,1119.939941,182.190002,124.940002,1819.189941
2019-05-30,178.300003,1121.410034,183.009995,125.730003,1816.319946
2019-05-31,175.070007,1106.5,177.470001,123.68,1775.069946
2019-06-03,173.300003,1038.73999,164.149994,119.839996,1692.689941
2019-06-04,179.639999,1054.48999,167.5,123.160004,1729.560059
2019-06-05,182.53999299999998,1044.640015,168.169998,125.83000200000001,1738.5
2019-06-06,185.220001,1047.76001,168.330002,127.82,1754.359985
2019-06-07,190.149994,1068.369995,173.350006,131.399994,1804.030029
2019-06-10,192.580002,1082.76001,174.820007,132.600006,1860.630005
2019-06-11,194.809998,1081.040039,178.100006,132.100006,1863.699951
2019-06-12,194.190002,1079.099976,175.03999299999998,131.490005,1855.319946
2019-06-13,194.149994,1091.01001,177.470001,132.320007,1870.300049
2019-06-14,192.740005,1086.300049,181.330002,132.449997,1869.6700440000002
2019-06-17,193.889999,1093.890015,189.009995,132.850006,1886.030029
2019-06-18,198.449997,1105.23999,188.470001,135.16000400000001,1901.369995
2019-06-19,197.869995,1104.51001,187.479996,135.690002,1908.790039
2019-06-20,199.46000700000002,1113.199951,189.529999,136.949997,1918.189941
2019-06-21,198.779999,1125.369995,191.139999,136.970001,1911.300049
2019-06-24,198.580002,1116.699951,192.600006,137.779999,1913.9000239999998
2019-06-25,195.570007,1087.579956,188.83999599999999,133.429993,1878.27002
2019-06-26,199.800003,1080.319946,187.66000400000001,133.929993,1897.8299559999998
2019-06-27,199.740005,1076.630005,189.5,134.149994,1904.280029
2019-06-28,197.919998,1082.800049,193.0,133.96000700000002,1893.630005
2019-07-01,201.550003,1100.0,193.0,135.679993,1922.189941
2019-07-02,202.729996,1112.599976,195.0,136.580002,1934.310059
2019-07-03,204.41000400000001,1122.98999,197.199997,137.46000700000002,1939.0
2019-07-05,204.229996,1132.670044,196.399994,137.059998,1942.910034
2019-07-08,200.020004,1116.790039,195.759995,136.96000700000002,1952.319946
2019-07-09,201.240005,1124.290039,199.21000700000002,136.46000700000002,1988.300049
2019-07-10,203.229996,1140.910034,202.729996,137.850006,2017.410034
2019-07-11,201.75,1144.079956,201.229996,138.399994,2001.069946
2019-07-12,203.300003,1145.339966,204.869995,138.899994,2011.0
2019-07-15,205.21000700000002,1150.51001,203.91000400000001,138.899994,2020.9899899999998
2019-07-16,204.5,1153.459961,203.83999599999999,137.080002,2009.9000239999998
2019-07-17,203.350006,1146.73999,201.800003,136.270004,1992.030029
2019-07-18,205.66000400000001,1147.23999,200.779999,136.419998,1977.9000239999998
2019-07-19,202.58999599999999,1131.550049,198.360001,136.619995,1964.52002
2019-07-22,207.220001,1139.209961,202.320007,138.429993,1985.630005
2019-07-23,208.83999599999999,1148.050049,202.360001,139.28999299999998,1994.4899899999998
2019-07-24,208.669998,1139.72998,204.66000400000001,140.720001,2000.810059
2019-07-25,207.020004,1135.939941,200.71000700000002,140.190002,1973.819946
2019-07-26,207.740005,1245.219971,199.75,141.33999599999999,1943.050049
2019-07-29,209.679993,1241.839966,195.940002,141.029999,1912.449951
2019-07-30,208.779999,1228.0,197.03999299999998,140.350006,1898.530029
2019-07-31,213.039993,1218.199951,194.229996,136.270004,1866.780029
2019-08-01,208.429993,1211.780029,192.729996,138.059998,1855.319946
2019-08-02,204.020004,1196.319946,189.020004,136.899994,1823.2399899999998
2019-08-05,193.33999599999999,1154.75,181.729996,132.21000700000002,1765.130005
2019-08-06,197.0,1171.079956,184.509995,134.690002,1787.8299559999998
2019-08-07,199.03999299999998,1175.910034,185.149994,135.279999,1793.4000239999998
2019-08-08,203.429993,1206.189941,190.16000400000001,138.889999,1832.890015
2019-08-09,200.990005,1188.900024,187.850006,137.71000700000002,1807.5799559999998
2019-08-12,200.479996,1174.5,185.369995,135.78999299999998,1784.9200440000002
2019-08-13,208.970001,1196.72998,188.449997,138.600006,1824.339966
2019-08-14,202.75,1164.25,179.71000700000002,133.979996,1762.959961
2019-08-15,201.740005,1169.319946,182.58999599999999,133.679993,1776.119995
2019-08-16,206.5,1179.209961,183.699997,136.130005,1792.569946
2019-08-19,210.350006,1200.439941,186.169998,138.41000400000001,1816.119995
2019-08-20,210.36000099999998,1183.530029,183.809998,137.259995,1801.380005
